# wme_scene_export  D:\Program Files\Slam-Model\data\rgbd_dataset_freiburg1_teddy
# 좌표계는 카메라 좌표계. 뷰어가 각 시스템의 추정 포즈로 옮긴다.
# PLANE	frame	nx	ny	nz	d	cx	cy	cz	extent	rms	inliers	conf
# BOX	frame	class	conf	cx	cy	cz	sx	sy	sz
PLANE	990	-0.03403	0.80329	0.59461	1.80951	0.51924	0.57409	2.29734	0.50640	0.01905	1680	0.72406
PLANE	990	0.70918	-0.05243	0.70308	2.06172	0.41328	-0.42007	2.48423	0.74016	0.02263	2053	0.68843
BOX	990	chair	0.48626	-0.60819	-0.07996	2.13820	0.67373	0.89425	1.32680
PLANE	995	0.00459	0.86448	0.50264	1.72047	0.00502	0.45420	2.64165	0.63951	0.01259	1455	0.79888
PLANE	995	0.61938	-0.46664	0.63135	2.10602	0.39346	-0.52320	2.56302	0.69493	0.01915	2641	0.72309
PLANE	995	-0.02446	0.75209	0.65860	1.95580	0.47573	0.55899	2.34893	0.61515	0.02192	1314	0.69522
PLANE	995	0.16948	-0.56654	0.80641	2.07223	0.87811	-0.17900	2.25938	0.38593	0.02204	740	0.69407
PLANE	995	0.68502	-0.07864	0.72427	2.08353	0.37486	-0.33336	2.48601	0.74809	0.02238	1909	0.69084
BOX	995	chair	0.36455	-0.64308	0.04867	2.15120	0.52397	0.99132	1.24640
BOX	995	mouse	0.33732	-0.82478	0.06496	1.79540	0.11106	0.06953	0.22520
